Q5203875	award	Q7889607
Q1247158	country	Q2256160
Q283385	hometown	Q530296
Q81788	country	Q79
Q4165862	class	Q1390
Q130646	producer	Q6209076
Q948505	team	Q48954
Q1123970	family	Q25400
Q4741400	class	Q1390
Q3182100	recordLabel	Q202585
Q6213859	occupation	Q855091
Q2507291	routeJunction	Q817921
Q3500459	managerClub	Q602542
Q5203882	associatedMusicalArtist	Q221155
Q314909	associatedBand	Q5608
Q7281421	isPartOf	Q5060770
Q918157	recordLabel	Q38903
Q1242247	genre	Q37073
Q409	hometown	Q34692
Q11223	fourthCommander	Q2608441
Q3192301	associatedMusicalArtist	Q2916075
Q230578	successor	Q37181
Q11288151	country	Q30
Q2971808	hometown	Q99
Q1535296	musicalArtist	Q233937
Q202319	genre	Q83440
Q332626	party	Q2949890
Q6598550	formerBandMember	Q6686258
Q26498	isPartOf	Q626062
Q1107765	associatedMusicalArtist	Q1474932
Q6828233	genre	Q484641
Q1431486	type	Q166280
Q160161	place	Q156111
Q4533	subsequentWork	Q623222
Q1200552	parentCompany	Q6721705
Q7176245	instrument	Q302497
Q123101	relation	Q232072
Q4708536	location	Q29445
Q2734855	recordedIn	Q60
Q247550	genre	Q1054574
Q1537859	hometown	Q192213
Q269909	religion	Q9592
Q547181	associatedBand	Q180850
Q1347984	genre	Q11399
Q1054905	type	Q1620945
Q797295	majorIsland	Q1035273
Q168057	isPartOf	Q191065
Q536111	birthPlace	Q21
Q169766	country	Q218
Q263726	recordLabel	Q1123947
Q554686	country	Q36
Q881154	almaMater	Q1068752
Q4134966	genre	Q83270
Q3086930	musicalBand	Q711339
Q7298674	almaMater	Q7895518
Q1357313	associatedBand	Q3602656
Q6213567	instrument	Q6607
Q7208479	genre	Q236913
Q6805429	industry	Q11033
Q754	leader	Q57712
Q15715863	country	Q794
Q321339	associatedBand	Q216899
Q19872836	instrument	Q80284
Q133784	family	Q430104
Q5488116	associatedMusicalArtist	Q643195
Q7418443	relative	Q4700426
Q5339849	hometown	Q65
Q3616436	associatedBand	Q1578761
Q1561693	successor	Q1392189
Q32011	starring	Q73089
Q57642	associatedMusicalArtist	Q634732
Q577831	birthPlace	Q19186
Q39109	timeZone	Q187183
Q1772716	birthPlace	Q33946
Q729423	birthPlace	Q1524
Q901724	team	Q326811
Q5258655	instrument	Q128309
Q3487310	sisterStation	Q3962638
Q3700210	recordLabel	Q1397901
Q1067929	genre	Q484641
Q5102264	genre	Q1391336
Q468502	guest	Q304689
Q183703	birthPlace	Q224
Q5067855	recordLabel	Q2299832
Q494835	spouse	Q162554
Q840115	birthPlace	Q65
Q844930	capital	Q1524
Q4207180	pictureFormat	Q243314
Q5921539	associatedBand	Q1424974
Q16961	part	Q12758
Q1345896	sourceRegion	Q115043
Q6552996	hometown	Q99
Q350680	deathCause	Q47912
Q19449	ground	Q870859
Q16734181	associatedBand	Q34086
Q361140	battle	Q6683
Q1356213	producer	Q439543
Q3773343	genre	Q170238
Q349041	associatedBand	Q459955
Q1277456	ground	Q41
Q310166	instrument	Q52954
Q1351122	associatedMusicalArtist	Q1347312
Q742150	type	Q875538
Q309983	genre	Q1046768
Q899341	formerBandMember	Q6271296
Q614483	isPartOf	Q497817
Q1827092	type	Q15334
Q1163447	genre	Q606393
Q1195076	country	Q16963
Q8036472	language	Q188
Q8846392	kingdom	Q756
Q261	genre	Q20378
Q3168099	phylum	Q25326
Q222633	writer	Q982339
Q704612	occupation	Q3282637
Q10278253	class	Q1390
Q7336945	breeder	Q5112090
Q595529	hometown	Q1297
Q6530643	occupation	Q863368
Q47533	league	Q1033349
Q446623	birthPlace	Q38022
Q1650129	associatedBand	Q4668692
Q18387554	owningCompany	Q223527
Q743229	recordLabel	Q159846
Q270681	genre	Q853873
Q7822844	occupation	Q482980
Q1101568	occupation	Q36834
Q555387	recordLabel	Q6753829
Q15044381	recordLabel	Q165745
Q5277258	associatedBand	Q44190
Q154755	influenced	Q2407
Q741082	affiliation	Q4810071
Q483950	country	Q30
Q125133	deathPlace	Q298
Q868683	musicComposer	Q1173861
Q4915	rightTributary	Q813500
Q507327	recordLabel	Q1984458
Q7101297	location	Q824
Q488475	country	Q30
Q264129	ground	Q234178
Q714326	manufacturer	Q651778
Q919402	isPartOf	Q485502
Q3116021	producer	Q204323
Q2411388	associatedBand	Q310170
Q506586	state	Q1393
Q1360488	president	Q76
Q1970615	country	Q81931
Q547183	associatedMusicalArtist	Q218255
Q6436503	associatedBand	Q5556510
Q7318148	genre	Q8341
Q219712	country	Q188712
Q23074131	battle	Q152158
Q6523601	birthPlace	Q21
Q5383997	location	Q145
Q15693733	associatedMusicalArtist	Q1515611
Q156340	country	Q30
Q739052	birthPlace	Q145
Q3682645	team	Q19597
Q1064789	location	Q24639
Q81079	genre	Q237338
Q594166	birthPlace	Q1454
Q4888796	team	Q11945
Q19847402	channel	Q276542
Q1334351	team	Q723542
Q7370866	genre	Q235858
Q22032099	associatedMusicalArtist	Q1114245
Q58077	primeMinister	Q4150130
Q794729	recordedIn	Q173292
Q585874	hometown	Q30
Q3246547	format	Q719645
Q466352	deathPlace	Q99
Q990385	country	Q45
Q4914600	sisterStation	Q5774656
Q114159	producer	Q179682
Q1840167	stylisticOrigin	Q726239
Q564601	album	Q1575143
Q16214824	formerTeam	Q1419127
Q706708	type	Q875538
Q955640	type	Q515
Q131727	division	Q25314
Q3595178	relative	Q277725
Q60429	award	Q833163
Q706324	associatedMusicalArtist	Q294449
Q1968488	associatedBand	Q661342
Q670515	producer	Q2881314
Q851930	guest	Q31970
Q16223776	race	Q6410854
Q1562826	owner	Q845632
Q490813	largestCity	Q2233170
Q13534644	guest	Q232163
Q7498806	associatedBand	Q709454
Q11866873	formerTeam	Q1142030
Q16234484	associatedBand	Q7424232
Q13502356	voice	Q2268311
Q4984780	country	Q794
Q1077	format	Q1195242
Q232517	birthPlace	Q25319
Q315584	deathPlace	Q17
Q702332	genre	Q19938910
Q3434172	associatedMusicalArtist	Q48280
Q176378	associatedBand	Q1655360
Q540146	deathPlace	Q60
Q1045202	league	Q976491
Q1809831	locationCity	Q36312
Q2372008	genre	Q235858
Q66013	country	Q36
Q1005	language	Q34257
Q69408	birthPlace	Q151624
Q192353	associatedMusicalArtist	Q1145652
Q161877	genre	Q850412
Q751719	manufacturer	Q122741
Q1009993	deathPlace	Q38
Q818119	occupation	Q2526255
Q721702	guest	Q634684
Q5990769	genre	Q37073
Q27586	type	Q1436139
Q14623602	associatedMusicalArtist	unk
Q236103	hometown	Q20
Q1677123	associatedMusicalArtist	Q348459
Q4882032	associatedMusicalArtist	Q7734637
Q358437	almaMater	Q7896545
Q3414998	genre	Q915152
Q5909991	format	Q134556
Q3831041	producer	Q7172162
Q7289803	race	Q17025879
Q3049197	subsidiary	unk
Q1876076	almaMater	Q35794
Q4120474	populationPlace	Q928
Q5452733	industry	Q43015
Q791712	producer	Q1417412
Q160409	type	Q22746
Q281881	distributingLabel	Q7276307
Q6933443	birthPlace	Q1180
Q310058	birthPlace	Q1397011
Q3136238	almaMater	Q1420239
Q2020828	recordLabel	Q843402
Q7438703	genre	Q11401
Q2601337	varietals	Q1414045
Q685595	recordLabel	Q1644016
Q1450954	writer	Q1053643
Q2208925	birthPlace	Q192961
Q10363340	team	Q1633430
Q470632	team	Q733451
Q665979	recordLabel	Q183387
Q2718609	team	Q19470
Q264618	party	Q9630
Q3564691	pictureFormat	Q244581
Q49205	type	Q902104
Q310315	spouse	Q93190
Q6405416	team	Q1812121
Q156073	broadcastArea	Q1072012
Q54155	part	Q913630
Q699557	managerClub	Q240444
Q297252	managerClub	Q10315
Q7324731	residence	Q1370
Q18712314	associatedBand	Q27593
Q7435416	associatedMusicalArtist	Q6271592
Q5389405	country	Q159
Q7798922	computingPlatform	Q342163
Q7443081	commander	Q165557
Q59180	influenced	Q7060
Q4992128	genre	Q58339
Q24909505	currentMember	Q3290182
Q627906	instrument	Q831698
Q7171917	raceHorse	Q289324
Q61831	birthPlace	Q38
Q7235930	musicalArtist	Q5556594
Q13564057	producer	Q167635
Q3195227	recordLabel	Q3629023
Q965119	residence	Q1951
Q435247	associatedMusicalArtist	Q443721
Q7949871	headquarter	Q1297
Q20046281	writer	Q18161827
Q598499	producer	Q3098559
Q7627777	regionServed	Q1537
Q359416	occupation	Q33999
Q575835	hometown	Q30
Q1972952	birthPlace	Q187805
Q4687904	associatedMusicalArtist	Q787410
Q1538128	genre	Q188539
Q307	nationality	Q50001
Q213195	influencedBy	Q125249
Q7111443	musicalBand	Q361649
Q260730	genre	Q24925
Q296809	birthPlace	Q1781
Q1118831	recordLabel	Q183412
Q7044879	related	Q1012560
Q3520007	birthPlace	Q1499
Q1059517	country	Q145
Q186327	recordLabel	Q2085119
Q4596504	battle	Q1872466
Q344334	affiliation	Q1351882
Q156342	isPartOf	Q99
Q186394	locationCity	Q190088
Q5353480	class	Q1390
Q3610866	genre	Q38848
Q715630	country	Q36
Q3897	country	Q916
Q1788333	recordLabel	Q202440
Q2630039	battle	Q37643
Q1141724	district	Q1752156
Q19483	ethnicGroup	Q235155
Q16196279	recordLabel	Q2386070
Q3287636	genre	Q188450
Q957231	associatedMusicalArtist	Q531913
Q8006428	raceHorse	Q4983454
Q134982	successor	Q338427
Q1155915	bandMember	Q3642356
Q913522	computingPlatform	Q1406
Q5652347	genre	Q11425
Q2922982	occupation	Q183945
Q7376054	starring	Q3545081
Q1699428	product	Q177597
Q5679973	country	Q794
Q1113048	religion	Q47740
Q135371	family	Q25400
Q54337	isPartOf	Q203509
Q2923050	associatedBand	Q6084223
Q313000	team	Q2462207
Q7522454	family	Q3171689
Q1993454	guest	Q447960
Q3082622	militaryBranch	Q1752901
Q22271912	associatedMusicalArtist	Q202859
Q1144846	associatedMusicalArtist	Q318755
Q357179	instrument	Q128309
Q23884212	associatedBand	Q3811256
Q18917	battle	Q877450
Q5458055	order	Q21730
Q1396251	associatedMusicalArtist	Q5982820
Q254840	genre	Q221772
Q83440	musicSubgenre	Q1730388
Q4834879	broadcastArea	Q23100
Q577973	region	Q108418
Q7817591	genre	Q20502
Q1365581	order	Q6839374
Q890296	isPartOf	Q1439
Q603760	recordLabel	Q7135347
Q2470164	position	Q2656109
Q311440	predecessor	Q156780
Q2352983	recordLabel	Q165745
Q230520	distributor	Q6952746
Q357600	location	Q1191
Q1762833	isPartOf	Q486081
Q6279591	race	Q7414203
Q5420540	guest	Q635974
Q263064	type	Q875538
Q555179	country	Q36
Q106126	spouse	Q945227
Q310357	associatedMusicalArtist	Q309941
Q588175	associatedMusicalArtist	Q19697
Q597261	associatedMusicalArtist	Q2107050
Q2299339	timeZone	Q2086913
Q912542	successor	Q1399304
Q5210569	genre	Q186472
Q2431690	location	Q5882664
Q188205	battle	Q1425882
Q352465	influenced	Q184226
Q20642725	genre	Q23745
Q167477	canonizedPlace	Q20571
Q6988420	associatedBand	Q1261942
Q233022	spouse	Q47100
Q7748208	producer	Q6418942
Q7437569	owner	Q3242264
Q5212282	associatedBand	Q230454
Q2306350	associatedBand	Q5021558
Q7678246	isPartOf	Q7678243
Q220932	class	Q1390
Q20685673	associatedMusicalArtist	Q48978
Q410000	routeJunction	Q1410885
Q1166842	country	Q145
Q3329746	genre	Q2332751
Q213026	type	Q515
Q1082789	birthPlace	Q21
Q335807	deathPlace	Q485172
Q7586324	type	Q1589009
Q294912	influencedBy	Q712024
Q4811985	routeJunction	Q4811404
Q67516	type	Q70208
Q5300433	religion	Q9592
Q6831203	race	Q6771623
Q182655	birthPlace	Q123947
Q3990559	associatedMusicalArtist	Q157041
Q165686	genre	Q492264
Q8004789	race	Q7413328
Q2271828	genre	Q83270
Q14432001	country	Q30
Q1057003	genre	Q460674
Q458936	birthPlace	Q30
Q316788	influencedBy	Q944409
Q6565275	portrayer	Q344655
Q7069585	colour	Q900906
Q485365	residence	Q16518
Q2304357	type	Q2154459
Q19627564	musicalBand	Q6271628
Q675945	occupation	Q11771944
Q7340644	genre	Q11401
Q7949610	location	Q2495519
Q7753539	associatedBand	Q464749
Q1166323	associatedMusicalArtist	Q7204514
Q719252	place	Q754473
Q2313725	associatedMusicalArtist	Q570393
Q316872	associatedBand	Q277479
Q628869	headquarter	Q1989
Q78707	country	Q159
Q515869	regionServed	Q45256
Q1404008	format	Q178588
Q1946482	isPartOf	Q189710
Q2003262	recordLabel	Q1998195
Q5115557	associatedMusicalArtist	Q2831
Q32049	education	Q40006
Q60206	primeMinister	Q57410
Q2288291	country	Q36
Q151284	birthPlace	Q171150
Q16839633	currentMember	Q3178425
Q156099	family	Q25995
Q750066	affiliation	Q593768
Q186867	ideology	Q209158
Q729139	genre	Q539089
Q250421	hometown	Q215354
Q239864	birthPlace	Q24639
Q1135391	genre	Q241662
Q620254	starring	Q651681
Q1023163	league	Q754488
Q540368	associatedMusicalArtist	Q5610715
Q1703959	genre	Q1391336
Q381817	birthPlace	Q1850
Q229775	occupation	Q2526255
Q7741203	associatedMusicalArtist	Q5111015
Q4202169	associatedMusicalArtist	Q30449
Q3700224	producer	Q177131
Q2617377	recordLabel	Q266549
Q2410533	associatedMusicalArtist	Q1998080
Q7422236	genre	Q8341
Q740345	party	Q29552
Q312148	team	Q721418
Q2306475	recordLabel	Q126399
Q5232600	race	Q7659385
Q226736	computingPlatform	Q99775
Q41131	occupation	Q28389
Q16269463	formerBandMember	Q5233334
Q7497414	genre	Q377910
Q317774	genre	Q775614
Q4818845	occupation	Q753110
Q990716	isPartOf	Q504666
Q7848226	regionServed	Q258
Q4791944	associatedMusicalArtist	Q437391
Q1068697	riverMouth	Q643780
Q254022	genre	Q4209421
Q40738	isPartOf	Q155583
Q5180913	associate	Q5238735
Q507327	recordLabel	Q216364
Q775208	artist	Q125603
Q246929	instrument	Q320002
Q586945	place	Q2048581
Q16733246	associatedBand	Q194220
Q256714	recordLabel	Q231694
Q1695752	associatedBand	Q4180822
Q318587	associatedBand	Q7256860
Q13570347	recordLabel	Q523563
Q5975968	associatedBand	Q4926715
Q86955	almaMater	Q157808
Q20001	producer	Q261
Q899341	recordLabel	Q216364
Q7812467	race	Q17116276
Q675885	occupation	Q206987
Q6521658	managerClub	Q19498
Q6159954	associatedMusicalArtist	Q1072288
Q980055	isPartOf	Q26895
Q13898682	family	Q2310651
Q68750	place	Q96
Q13551451	associatedMusicalArtist	Q1631685
Q4679159	instrument	Q2289786
Q375679	team	Q849139
Q1516744	associatedBand	Q347368
Q953497	team	Q3873527
Q6563337	portrayer	Q296577
Q922252	associatedMusicalArtist	Q354033
Q11399	musicFusionGenre	Q181861
Q1788485	place	Q47492
Q5151010	broadcastArea	Q1166
Q6512849	region	Q84
Q6745325	writer	Q713829
Q449940	birthPlace	Q96
Q17592845	producer	Q1053574
Q7956335	broadcastNetwork	Q7947928
Q4775572	associatedMusicalArtist	Q7655543
Q15186	country	Q668
Q17037468	associatedBand	Q3498415
Q16212165	followingEvent	Q18148649
Q852435	recordLabel	Q645889
Q1342831	timeZone	Q941023
Q490724	isPartOf	Q824
Q5314259	genre	Q164444
Q3675407	associatedBand	Q1643744
Q361649	associatedBand	Q193710
Q946728	associatedBand	Q1260713
Q5238342	recordLabel	Q1780995
Q7798922	publisher	Q7643562
Q1857382	leaderName	Q615077
Q719307	hometown	Q142
Q314471	influencedBy	Q15948
Q7454394	associatedMusicalArtist	Q128799
Q356038	team	Q16844566
Q7149562	associatedBand	Q239587
Q202589	residence	Q173500
Q870033	computingPlatform	Q48263
Q147179	order	Q136594
Q3293153	format	Q1195242
Q1356445	birthPlace	Q1588
Q5111288	computingPlatform	Q21207
Q28256	genre	Q211723
Q7437641	populationPlace	Q1952
Q5705	part	Q81949
Q1077221	starring	Q311779
Q217196	capital	Q2807
Q58710	country	Q148
Q4846291	almaMater	Q675848
Q2723577	isPartOf	Q939575
Q167482	city	Q264014
Q2306022	team	Q2334684
Q16199402	genre	Q11401
Q292949	residence	Q172
Q206939	associatedMusicalArtist	Q19866401
Q880393	region	Q1370
Q355452	battle	Q1710916
Q5086318	deathPlace	Q80517
Q918838	associatedBand	Q932429
Q2926423	birthPlace	Q30
Q22674211	writer	Q7742485
Q3538978	class	Q1390
Q886	voice	Q228893
Q205353	institution	Q1411222
Q50195	province	Q18288145
Q787519	populationPlace	Q1166
Q6166609	birthPlace	Q39561
Q1072736	associatedMusicalArtist	Q1972270
Q275511	birthPlace	Q84
Q1286579	type	Q137535
Q1325	influenced	Q81244
Q42478	influenced	Q1106819
Q15040038	race	Q4960266
Q732087	primeMinister	Q57647
Q243005	restingPlace	Q493378
Q482267	keyPerson	Q484876
Q9793	isPartOf	Q1093
Q311054	team	Q2184917
Q1940237	genre	Q484641
Q2461246	country	Q36
Q5977899	genre	Q1484397
Q342690	team	Q12249
Q5684513	isPartOf	Q15726301
Q360638	stateOfOrigin	Q161652
Q2123737	genre	Q37073
Q337156	party	Q9624
Q728917	country	Q917
Q938470	producer	Q77112
Q1256112	formerBandMember	Q6122984
Q1169191	starring	Q102551
Q1386468	type	Q1187580
Q2461376	isPartOf	Q54159
Q2843291	team	Q19593
Q652	spokenIn	Q38
Q203185	associatedMusicalArtist	Q205001
Q299648	associatedMusicalArtist	Q12745716
Q4724254	genre	Q598929
Q5844091	deathPlace	Q18426
Q581954	city	Q3921
Q16216606	instrument	Q46185
Q2608238	associatedMusicalArtist	Q2409501
Q14852364	isPartOf	Q5060943
Q508220	largestCity	Q986369
Q365922	successor	Q57728
Q14836805	order	Q22671
Q6110814	honours	Q5019015
Q757094	artist	Q80304
Q6159954	occupation	Q6010
Q453604	hometown	Q100
Q7488835	influencedBy	Q501
Q156322	genre	Q235858
Q304290	company	Q570910
Q2386543	genre	Q1165777
Q872948	presenter	Q929985
Q3543506	occupation	Q855091
Q6011889	producer	Q435060
Q4616	spouse	Q80596
Q438688	associatedBand	Q1031228
Q472578	genre	Q235858
Q462981	birthPlace	Q40747
Q20880814	associatedMusicalArtist	Q21285324
Q1281236	language	Q7979
Q13561738	hometown	Q184587
Q7365688	associatedMusicalArtist	Q2174804
Q182445	sourceCountry	Q212
Q309220	location	Q2807
Q1231397	team	Q48946
Q2934091	genre	Q37073
Q16194120	associatedBand	Q160009
Q6086388	phylum	Q1360
Q988156	type	Q515
Q483000	country	Q30
Q2003262	associatedBand	Q253695
Q1123768	battle	Q48314
Q6660571	subsequentWork	Q6410641
Q2487583	family	Q4671713
Q1291127	birthPlace	Q1400
Q1471965	starring	Q2237338
Q1190812	city	Q34804
Q486039	occupation	Q28389
Q207130	starring	Q298838
Q837364	artist	Q155412
Q1420629	associatedBand	Q289956
Q2465263	hometown	Q52465
Q665745	genre	Q1403744
Q485220	associatedMusicalArtist	Q847970
Q7281277	associatedMusicalArtist	Q2835516
Q6384458	associatedMusicalArtist	Q41594
Q6201470	associatedMusicalArtist	Q967761
Q7298108	occupation	Q846750
Q3431664	associatedMusicalArtist	Q184249
Q613298	computingPlatform	Q188642
Q12718	influencedBy	Q9191
Q27840	country	Q30
Q530451	deathPlace	Q65
Q6983479	nationality	Q668
Q4738757	associatedBand	Q4848453
Q4841274	guest	Q499644
Q529643	genre	Q83270
Q3176518	birthPlace	Q36687
Q15628	owningCompany	Q1113804
Q6760569	family	Q6032976
Q7949645	sisterStation	Q7946523
Q2110304	country	Q16
Q4500008	position	Q18571
Q4645383	battle	Q8740
Q2508289	ground	Q43233
Q1457861	producer	Q1389244
Q7297319	associatedBand	Q1953422
Q1709956	deathPlace	Q65
Q711260	birthPlace	Q766
Q129616	guest	Q443672
Q476056	isPartOf	Q244618
Q5899454	genre	Q842324
Q380869	influencedBy	Q455510
Q6389497	occupation	Q183945
Q4439915	genre	Q1403744
Q16232245	associatedBand	Q1041034
Q4356235	associatedMusicalArtist	Q4019866
Q751503	ground	Q77
Q10053	isPartOf	Q776
Q141121	class	Q1390
Q64004	neighboringMunicipality	Q70716
Q3302338	birthPlace	Q983769
Q651981	politicalPartyInLegislature	Q216517
Q1958523	birthPlace	Q80269
Q847162	producer	Q974298
Q432924	associatedMusicalArtist	Q718617
Q255339	influencedBy	Q37767
Q7798922	computingPlatform	Q8079
Q7922109	birthPlace	Q16553
Q27564	parentCompany	Q181114
Q309888	associatedMusicalArtist	Q292135
Q383002	associatedMusicalArtist	Q42482
Q2665428	distributingLabel	Q732503
Q5276329	genre	Q484641
Q922145	hometown	Q1439
Q2342571	associatedMusicalArtist	Q208767
Q1152307	genre	Q181861
Q561812	religion	Q9089
Q303	birthPlace	Q667727
Q1765465	place	Q192860
Q1383563	type	Q1589009
Q2001563	recordLabel	Q843402
Q23376	associatedMusicalArtist	Q483907
Q209114	garrison	Q991369
Q2597932	order	Q137552
Q2210985	associatedMusicalArtist	Q1050878
Q6620506	occupation	Q584301
Q131578	instrument	Q16338
Q129711	musicalBand	Q208392
Q459625	team	Q643083
Q643960	associatedBand	Q3859195
Q4200577	restingPlace	Q651131
Q504485	associatedMusicalArtist	Q354883
Q383593	genre	Q9794
Q16728429	associatedMusicalArtist	Q231942
Q14845503	writer	Q2025676
Q17151609	instrument	Q52954
Q19863155	composer	Q2156920
Q3147331	genre	Q11399
Q193905	leaderParty	Q913551
Q5089100	writer	Q579206
Q5526126	instrument	Q52954
Q6568226	currentMember	Q522722
Q19364790	associatedMusicalArtist	Q690249
Q445669	spouse	Q293374
Q2584737	team	Q616528
Q3276795	deathPlace	Q99
Q1706986	occupation	Q3282637
Q165816	birthPlace	Q48403
Q556548	isPartOf	Q133218
Q2033344	occupation	Q488205
Q745246	ground	Q53079
Q463217	managerClub	Q725332
Q5335810	race	Q7577482
Q1340095	musicalBand	Q661962
Q653632	genre	Q11399
Q2061806	associatedBand	Q1410132
Q68286	neighboringMunicipality	Q68959
Q22958657	associatedMusicalArtist	Q556720
Q41585	birthPlace	Q27306
Q611466	associatedMusicalArtist	Q310539
Q1068050	recordLabel	Q231694
Q16952144	honours	Q6974502
Q599433	genre	Q1641839
Q191882	birthPlace	Q34266
Q5293194	birthPlace	Q22
Q1494885	associatedBand	Q164757
Q690249	associatedMusicalArtist	Q4763152
Q48694	kingdom	Q729
Q1680069	starring	Q162554
Q358702	birthPlace	Q30
Q6596842	nationality	Q170826
Q1513654	genre	Q40461
Q5235009	occupation	Q2526255
Q23074098	battle	Q1626369
Q2000109	genre	Q181861
Q3024027	hometown	Q30
Q16977365	starring	Q320052
Q4878319	family	Q669463
Q1782830	team	Q298279
Q888316	instrument	unk
Q296639	predecessor	Q332837
Q471871	birthPlace	Q146328
Q4905104	associatedBand	Q690974
Q2698432	position	Q751826
Q1982869	team	Q11938
Q1261617	deathPlace	Q45
Q82545	hometown	Q84
Q7971	country	Q159
Q5205261	associatedMusicalArtist	Q129910
Q830586	formerBandMember	Q2530734
Q465978	musicSubgenre	Q1621467
Q749659	successor	Q234182
Q47670	recordLabel	Q1330417
Q4722941	predecessor	Q6233106
Q312391	award	Q724443
Q273546	successor	Q8612
Q2704661	type	Q4508
Q7560511	country	Q77
Q5548878	country	Q21
Q5183689	parentCompany	Q38903
Q6569640	associatedBand	Q434682
Q653613	isPartOf	Q490703
Q2212717	order	Q21878
Q6329367	broadcastNetwork	Q21503440
Q692384	order	Q22671
Q5490519	race	Q6207539
Q827981	genre	Q213714
Q4782198	associatedBand	Q5609732
